,SOURCEURL,ActionGeo_FullName,CAMEOCodeDescription,GoldsteinScale,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,NumMentions,NumArticles
0,https://www.sandiegouniontribune.com/2025/03/29/san-diego-lags-other-cities-in-grant-funding-and-needs-a-new-strategy-audit-finds/,"San Diego, California, United States"," Reject, not specified below",-4.0,VOTER,,,,10,10
2,https://www.oxfordmail.co.uk/news/25047896.emma-watson-seen-becomes-doctor-oxford-university/,"Hollywood, California, United States", Host a visit,2.8,MILAN,ITA,UNITED STATES,USA,4,4
4,https://www.oxfordmail.co.uk/news/25047896.emma-watson-seen-becomes-doctor-oxford-university/,"Hollywood, California, United States", Make a visit,1.9,UNITED STATES,USA,MILAN,ITA,2,2
5,https://www.oxfordmail.co.uk/news/25047896.emma-watson-seen-becomes-doctor-oxford-university/,"Hollywood, California, United States", Make a visit,1.9,UNITED STATES,USA,MILAN,ITA,4,4
7,https://timesofindia.indiatimes.com/world/us/harvard-scientist-fails-to-declare-frog-embryos-in-luggage-faces-deportation-as-us-cancels-visa/articleshow/119711070.cms,"Boston, Massachusetts, United States", Host a visit,2.8,FRANCE,FRA,RUSSIAN,RUS,2,2
12,https://www.cnbc.com/2025/03/29/stablecoins-have-scored-several-milestones-as-regulatory-framework-nears-.html,"Capitol Hill, Wyoming, United States"," Make statement, not specified below",0.0,INDUSTRY,,,,3,3
13,https://www.cnbc.com/2025/03/29/stablecoins-have-scored-several-milestones-as-regulatory-framework-nears-.html,"Capitol Hill, Wyoming, United States"," Make statement, not specified below",0.0,INDUSTRY,,UNITED STATES,USA,2,2
14,https://www.cnbc.com/2025/03/29/stablecoins-have-scored-several-milestones-as-regulatory-framework-nears-.html,"Capitol Hill, Wyoming, United States"," Make statement, not specified below",0.0,UNITED STATES,USA,,,2,2
23,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Jeremy Ranch, Utah, United States", Make a visit,1.9,,,NEIGHBORHOOD,,2,2
24,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Summit County, Utah, United States", Praise or endorse,3.4,,,NEIGHBORHOOD,,2,2
27,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States", Make a visit,1.9,,,STUDENT,,1,1
28,https://k945.com/ixp/513/p/texas-stabbing-causes-38-students-to-withdraw-from-roy-j-smith-middle-school/,"Killeen Independent School District, Texas, United States", Host a visit,2.8,,,SCHOOL,,2,2
34,https://www.mirror.co.uk/3am/celebrity-news/maura-higgins-oozes-vintage-glam-34956230,"Texas, United States", Make a visit,1.9,,,LONDON,GBR,3,3
38,https://www.candgnews.com/news/mcfall-named-legislator-of-the-year-by-michigan-municipal-league-7915,"Hazel Park, Michigan, United States", Praise or endorse,3.4,,,GOVERNMENT,,10,10
46,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States"," Appeal, not specified below",3.0,,,JUDGE,,10,10
48,https://highlandcountypress.com/news/election-integrity-backers-hail-kentucky-law-banning-foreign-money-ballot-measures,"Kentucky, United States", Make a visit,1.9,,,SENATE,,5,5
49,https://b93.net/ixp/812/p/young-scooter-dead/,"Atlanta, Georgia, United States", Make a visit,1.9,,,MALE,MDV,5,5
50,https://b93.net/ixp/812/p/young-scooter-dead/,"Atlanta, Georgia, United States", Engage in negotiation,7.0,,,MALE,MDV,5,5
61,https://www.castanetkamloops.net/news/Kelowna/541222/Kelowna-woman-receives-suspicious-call-from-bank,"Orlando, Florida, United States", Make pessimistic comment,-0.4,,,UNITED STATES,USA,4,4
62,https://www.candgnews.com/news/trustees-hatch-park-expansion-gambit-7922,"Michigan, United States"," Express intent to provide aid, not specified below",5.2,,,UNITED STATES,USA,4,4
65,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Jeremy Ranch, Utah, United States", Make a visit,1.9,,,UNITED STATES,USA,2,2
66,https://b93.net/ixp/812/p/young-scooter-dead/,"Georgia, United States", Make a visit,1.9,,,ATLANTA,USA,4,4
68,https://www.southernliving.com/hot-brown-kentucky-restaurant-11705553,"Louisville, Kentucky, United States", Host a visit,2.8,,,KENTUCKY,USA,3,3
69,https://www.sidneydailynews.com/2025/03/29/out-of-the-past-march-29/,"Shelby County, Ohio, United States", Praise or endorse,3.4,,,UNITED STATES,USA,2,2
70,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Jeremy Ranch, Utah, United States", Praise or endorse,3.4,,,UNITED STATES,USA,2,2
71,https://www.theguardian.com/commentisfree/2025/mar/29/donald-trump-fertilization-ivf,"White House, District of Columbia, United States", Defend verbally,3.5,,,UNITED STATES,USA,2,2
72,https://lombardiave.com/packers-fix-previous-mistake-bringing-back-kristian-welch,"Minnesota, United States", Sign formal agreement,8.0,,,MINNESOTA,USA,8,8
73,https://www.sidneydailynews.com/2025/03/29/out-of-the-past-march-29/,"Shelby County, Ohio, United States"," Arrest, detain, or charge with legal action ",-5.0,,,UNITED STATES,USA,2,2
74,https://hudsonvalleycountry.com/ixp/705/p/assaults-westchester-gas-stations-arrests/,"New Rochelle, New York, United States"," Arrest, detain, or charge with legal action ",-5.0,,,UNITED STATES,USA,2,2
107,https://theenterpriseleader.com/2025/03/29/8788608-shares-in-dominion-energy-inc-nysed-purchased-by-norges-bank.html,"North Carolina, United States"," Make statement, not specified below",0.0,BUSINESS,,,,10,10
110,https://www.cnbc.com/select/best-credit-union-mortgage-lenders/,"Alaska, United States"," Appeal, not specified below",3.0,EMPLOYER,,,,10,10
112,https://www.castanetkamloops.net/news/Kelowna/541222/Kelowna-woman-receives-suspicious-call-from-bank,"Florida, United States"," Engage in material cooperation, not spec below",6.0,BANK,,,,6,6
113,https://www.cnbc.com/select/best-credit-union-mortgage-lenders/,"Alaska, United States"," Yield, not specified below ",5.0,EMPLOYER,,,,10,10
121,https://timesofindia.indiatimes.com/world/rest-of-world/canadian-pm-mark-carney-faces-bizarre-epstein-question-how-many-kids-did-you-/articleshow/119709372.cms,"Florida, United States", Express intent to meet or negotiate,4.0,BUSINESS,,CANADA,CAN,1,1
130,https://www.cnbc.com/2025/03/29/these-nuclear-companies-lead-the-race-to-build-small-reactors-in-us.html,"Michigan, United States", Make a visit,1.9,COMPANY,,UNITED STATES,USA,4,4
132,https://biztoc.com/x/65b6bdc247ce5145,"Texas, United States"," Make statement, not specified below",0.0,BUSINESS,,AUSTIN,USA,5,5
144,https://timesofindia.indiatimes.com/world/rest-of-world/canadian-pm-mark-carney-faces-bizarre-epstein-question-how-many-kids-did-you-/articleshow/119709372.cms,"Florida, United States", Express intent to meet or negotiate,4.0,CANADA,CAN,BUSINESS,,1,1
149,https://www.cbc.ca/news/canada/manitoba/travel-spring-break-manitoba-1.7496830,"North Dakota, United States", Make a visit,1.9,CANADIAN,CAN,UNITED STATES,USA,6,6
169,https://www.soapcentral.com/shows/news-dateline-unforgettable-who-christian-kit-martin-know-crimes-details-true-crime-episode-revealed,"Kentucky, United States"," Arrest, detain, or charge with legal action ",-5.0,CHRISTIAN,,,,3,3
170,https://www.soapcentral.com/shows/news-dateline-unforgettable-who-christian-kit-martin-know-crimes-details-true-crime-episode-revealed,"Kentucky, United States"," Arrest, detain, or charge with legal action ",-5.0,CHRISTIAN,,UNITED STATES,USA,1,1
174,https://dunyanews.tv/en/Crime/876019-colombian-authorities-arrest-former-drug-lord-carlos-lehder,"Florida, United States"," Arrest, detain, or charge with legal action ",-5.0,COLOMBIA,COL,UNITED STATES,USA,2,2
178,https://www.candgnews.com/news/mcfall-named-legislator-of-the-year-by-michigan-municipal-league-7915,"Madison Heights, Michigan, United States", Express intent to cooperate economically,5.2,POLICE,,,,2,2
185,https://hudsonvalleycountry.com/ixp/11/p/dumpster-diving-new-york/,"California, United States"," Investigate, not specified below",-2.0,POLICE,,,,8,8
186,https://hudsonvalleycountry.com/ixp/11/p/dumpster-diving-new-york/,"New York, United States"," Investigate, not specified below",-2.0,POLICE,,,,2,2
187,https://www.soapcentral.com/shows/news-dateline-unforgettable-who-christian-kit-martin-know-crimes-details-true-crime-episode-revealed,"Kentucky, United States"," Arrest, detain, or charge with legal action ",-5.0,PRISON,,,,10,10
204,https://hudsonvalleycountry.com/ixp/705/p/assaults-westchester-gas-stations-arrests/,"Westchester County, New York, United States"," Arrest, detain, or charge with legal action ",-5.0,POLICE,,UNITED STATES,USA,4,4
209,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States", Express intent to meet or negotiate,4.0,CRIMINAL,,SAN DIEGO,USA,4,4
210,https://hudsonvalleycountry.com/ixp/705/p/assaults-westchester-gas-stations-arrests/,"New Rochelle, New York, United States"," Arrest, detain, or charge with legal action ",-5.0,CRIMINAL,,UNITED STATES,USA,4,4
211,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States", Express intent to meet or negotiate,4.0,CRIMINAL,,SAN DIEGO,USA,6,6
212,https://www.southernliving.com/most-treasured-local-spots-11705572,"Texas, United States"," Impose administrative sanctions, not specified below",-5.0,CUBAN,CUB,FLORIDA,USA,8,8
213,https://www.progressive-charlestown.com/2025/03/how-doges-cuts-to-irs-threaten-to-cost.html,"Chicago, Illinois, United States"," Make statement, not specified below",0.0,ENGINEER,,,,10,10
214,https://www.herald-dispatch.com/news/clendenin-hopeful-for-tourism-development-with-new-flood-resilient-boat-ramp/article_62dd320e-c9b8-4709-bb23-ef66e2093340.html,"Virginia, United States", Make optimistic comment,0.4,SMALL TOWN,,,,10,10
216,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Jeremy Ranch, Utah, United States", Host a visit,2.8,NEIGHBORHOOD,,,,2,2
223,https://www.echopress.com/news/local/alexandria-area-indivisible-organizes-hands-off-event,United States, Express intent to meet or negotiate,4.0,COMMUNITY,,ALEXANDRIA,EGY,10,10
226,https://fremonttribune.com/news/local/business/article_4807859b-111e-4b7d-983f-a724b510d140.html,"Nebraska, United States", Express intent to provide economic aid,5.2,COMMUNITY,,NEBRASKA,USA,10,10
227,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Jeremy Ranch, Utah, United States", Make a visit,1.9,NEIGHBORHOOD,,UNITED STATES,USA,6,6
228,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Jeremy Ranch, Utah, United States", Praise or endorse,3.4,NEIGHBORHOOD,,UNITED STATES,USA,2,2
229,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Summit County, Utah, United States", Praise or endorse,3.4,NEIGHBORHOOD,,UNITED STATES,USA,4,4
230,https://omaha.com/news/local/government-politics/elections/article_c126f04b-a389-4e61-92ec-ce0a8569a05c.html,United States," Engage in material cooperation, not spec below",6.0,COMMUNITY,,UNITED STATES,USA,8,8
231,https://fremonttribune.com/news/local/business/article_4807859b-111e-4b7d-983f-a724b510d140.html,"Nebraska, United States", Engage in negotiation,7.0,COMMUNITY,,FIRST STATE,USA,10,10
248,https://k945.com/ixp/513/p/texas-stabbing-causes-38-students-to-withdraw-from-roy-j-smith-middle-school/,"Killeen Independent School District, Texas, United States"," Make statement, not specified below",0.0,SCHOOL,,,,5,5
250,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States", Host a visit,2.8,STUDENT,,,,1,1
251,https://www.sidneydailynews.com/2025/03/29/out-of-the-past-march-29/,"Shelby County, Ohio, United States", Praise or endorse,3.4,SCHOOL,,,,5,5
256,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States", Host a visit,2.8,STUDENT,,JUDGE,,3,3
257,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States", Host a visit,2.8,STUDENT,,JUDGE,,1,1
258,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Ohio, United States", Host a visit,2.8,STUDENT,,JUDGE,,1,1
259,https://www.gulfcoastnewsnow.com/article/florida-cursive-writing-students-question-relevance/64324506,"Lee County, Florida, United States"," Make statement, not specified below",0.0,STUDENT,,LAWMAKER,,2,2
260,https://www.gulfcoastnewsnow.com/article/florida-cursive-writing-students-question-relevance/64324506,"Florida, United States"," Make statement, not specified below",0.0,STUDENT,,LAWMAKER,,8,8
261,https://www.belfastlive.co.uk/news/belfast-news/road-users-advised-potential-traffic-31308011,United States, Express intent to meet or negotiate,4.0,UNIVERSITY,,AMERICAN,USA,4,4
262,https://k945.com/ixp/513/p/texas-stabbing-causes-38-students-to-withdraw-from-roy-j-smith-middle-school/,"Killeen Independent School District, Texas, United States", Make a visit,1.9,SCHOOL,,UNITED STATES,USA,4,4
263,https://k945.com/ixp/513/p/texas-stabbing-causes-38-students-to-withdraw-from-roy-j-smith-middle-school/,"Texas, United States", Make a visit,1.9,SCHOOL,,UNITED STATES,USA,4,4
264,https://k945.com/ixp/513/p/texas-stabbing-causes-38-students-to-withdraw-from-roy-j-smith-middle-school/,"Killeen Independent School District, Texas, United States", Retreat or surrender militarily,10.0,SCHOOL,,UNITED STATES,USA,4,4
265,https://www.gulfcoastnewsnow.com/article/florida-cursive-writing-students-question-relevance/64324506,"Florida, United States"," Demand, not specified below",-5.0,STUDENT,,UNITED STATES,USA,4,4
267,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Columbus Grove, Ohio, United States"," Disapprove, not specified below",-2.0,SCHOOL,,COLUMBUS,USA,8,8
268,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States", Host a visit,2.8,STUDENT,,UNITED STATES,USA,3,3
269,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Ohio, United States", Host a visit,2.8,STUDENT,,UNITED STATES,USA,1,1
270,https://www.belfastlive.co.uk/news/belfast-news/road-users-advised-potential-traffic-31308011,United States, Express intent to meet or negotiate,4.0,UNIVERSITY,,UNITED STATES,USA,2,2
271,https://www.belfastlive.co.uk/news/belfast-news/road-users-advised-potential-traffic-31308011,United States, Express intent to meet or negotiate,4.0,UNIVERSITY,,AMERICAN,USA,4,4
276,https://www.echopress.com/news/local/alexandria-area-indivisible-organizes-hands-off-event,United States, Make pessimistic comment,-0.4,EGYPT,EGY,,,1,1
285,https://www.chronicle.lu/opinion/23093-europe-advances-defence-ambitions-amid-shifting-us-role,"White House, District of Columbia, United States"," Appeal, not specified below",3.0,EUROPE,EUR,,,10,10
288,https://www.easternriverinachronicle.com.au/story/8929311/skorean-inquiry-finds-adoption-program-rife-with-abuse/?cs=6364,United States," Investigate, not specified below",-2.0,EUROPEAN,EUR,,,10,10
291,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Texas, United States", Make a visit,1.9,FRANCE,FRA,UNITED STATES,USA,4,4
294,https://www.mirror.co.uk/3am/celebrity-news/maura-higgins-oozes-vintage-glam-34956230,"Texas, United States", Make a visit,1.9,LONDON,GBR,,,3,3
321,https://bonnercountydailybee.com/news/2025/mar/29/trump-administration-cuts-funds-to-state-health-de/,"Idaho, United States", Provide economic aid,7.4,ADMINISTRATION,,,,10,10
327,https://www.cnet.com/home/internet/supreme-court-appears-unlikely-to-eliminate-monthly-phone-fee/,United States," Make statement, not specified below",0.0,GOVERNMENT,,PROFESSOR,,5,5
329,https://bonnercountydailybee.com/news/2025/mar/29/trump-administration-cuts-funds-to-state-health-de/,"Idaho, United States", Provide economic aid,7.4,ADMINISTRATION,,HEALTH DEPARTMENT,,10,10
337,https://www.oxfordmail.co.uk/news/25047896.emma-watson-seen-becomes-doctor-oxford-university/,"Hollywood, California, United States", Criticize or denounce ,-2.0,AMBASSADOR,,ITALY,ITA,2,2
357,https://www.sidneydailynews.com/2025/03/29/out-of-the-past-march-29/,"Shelby County, Ohio, United States", Praise or endorse,3.4,PRESIDENT,,UNITED STATES,USA,1,1
359,https://bonnercountydailybee.com/news/2025/mar/29/trump-administration-cuts-funds-to-state-health-de/,"Idaho, United States"," Make statement, not specified below",0.0,HEALTH OFFICIAL,,HEALTH DEPARTMENT,,10,10
420,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States"," Reject, not specified below",-4.0,JUDGE,,,,6,6
424,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States", Decline comment,-0.1,ATTORNEY,,LANDLORD,,8,8
425,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States"," Accuse, not specified below",-2.0,ATTORNEY,,LANDLORD,,8,8
429,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States", Make a visit,1.9,JUDGE,,STUDENT,,3,3
