,SOURCEURL,ActionGeo_FullName,CAMEOCodeDescription,GoldsteinScale,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,NumMentions,NumArticles
430,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States", Make a visit,1.9,JUDGE,,STUDENT,,1,1
431,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Ohio, United States", Make a visit,1.9,JUDGE,,STUDENT,,1,1
436,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States"," Demand, not specified below",-5.0,PROSECUTOR,,UNITED STATES,USA,1,1
437,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States"," Reject, not specified below",-4.0,JUDGE,,UNITED STATES,USA,2,2
438,https://highlandcountypress.com/news/election-integrity-backers-hail-kentucky-law-banning-foreign-money-ballot-measures,"Kentucky, United States"," Impose administrative sanctions, not specified below",-5.0,ADVOCATE,,KENTUCKY,USA,10,10
448,https://www.cnbc.com/select/best-credit-union-mortgage-lenders/,"Chicago, Illinois, United States", Praise or endorse,3.4,EMPLOYEE,,CREDIT UNION,,10,10
456,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Florida, United States", Make optimistic comment,0.4,EMPLOYEE,,UNITED STATES,USA,2,2
457,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Texas, United States", Make optimistic comment,0.4,EMPLOYEE,,UNITED STATES,USA,6,4
463,https://highlandcountypress.com/news/election-integrity-backers-hail-kentucky-law-banning-foreign-money-ballot-measures,"Kentucky, United States", Host a visit,2.8,SENATE,,,,5,5
466,https://www.cnet.com/home/internet/supreme-court-appears-unlikely-to-eliminate-monthly-phone-fee/,United States, Accede to demands for change in leadership,5.0,CONGRESS,,,,10,10
467,https://www.cnbc.com/2025/03/29/stablecoins-have-scored-several-milestones-as-regulatory-framework-nears-.html,"New York, United States"," Return, release, not specified below",7.0,HOUSE OF REPRESENTATIVES,,,,10,10
471,https://www.parkrecord.com/2025/03/29/park-city-pulse-legislative-session-has-many-park-city-impacts/,"Park City, Utah, United States"," Investigate crime, corruption",-2.0,CHAMBER,,BUSINESS,,1,1
481,https://b93.net/ixp/812/p/young-scooter-dead/,"Atlanta, Georgia, United States", Host a visit,2.8,MALE,MDV,,,5,5
482,https://muscatinejournal.com/news/local/government-politics/article_0f67aaf6-d654-5909-9a4f-94cc3e4cf18a.html,"Iowa, United States"," Provide aid, not specified below",7.0,GAZETTE,,,,6,6
487,https://www.willmarradio.com/news/wisconsin-attorney-general-sues-elon-musk-to-block-1-million-payment-offers/article_5253e933-c759-4d17-89e7-b92f43677fb8.html,"Green Bay, Wisconsin, United States", Express intent to meet or negotiate,4.0,SPOKESMEN,,ACTIVIST,,7,7
488,https://www.willmarradio.com/news/wisconsin-attorney-general-sues-elon-musk-to-block-1-million-payment-offers/article_5253e933-c759-4d17-89e7-b92f43677fb8.html,"Wisconsin, United States", Express intent to meet or negotiate,4.0,SPOKESMEN,,ACTIVIST,,1,1
490,https://sofrep.com/navy/uss-jeremiah-denton-launched/,"Alabama, United States"," Make statement, not specified below",0.0,DESTROYER,,,,3,3
501,https://www.artbiogs.co.uk/1/artists/sedgley-peter,"New York, United States", Make pessimistic comment,-0.4,MILITARY,,EGYPT,EGY,5,5
507,https://sofrep.com/navy/uss-jeremiah-denton-launched/,"Alabama, United States"," Make statement, not specified below",0.0,DESTROYER,,THE US,USA,3,3
576,https://www.sandiegouniontribune.com/2025/03/29/san-diego-lags-other-cities-in-grant-funding-and-needs-a-new-strategy-audit-finds/,"Oakland, California, United States", Make optimistic comment,0.4,BISHOP,,,,6,6
632,https://www.herald-dispatch.com/business/new-barbecue-restaurant-in-logan-county-is-a-dream-come-true-for-owner/article_e01ff4e0-df76-4f8d-b23e-90edff9c6f14.html,"Monaville, Texas, United States"," Make statement, not specified below",0.0,UNITED STATES,USA,,,4,4
633,https://bonnercountydailybee.com/news/2025/mar/29/trump-administration-cuts-funds-to-state-health-de/,"Idaho, United States", Decline comment,-0.1,IDAHO,USA,,,10,10
636,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Columbus Grove, Ohio, United States", Make pessimistic comment,-0.4,COLUMBUS,USA,,,6,6
637,https://www.castanetkamloops.net/news/Kelowna/541222/Kelowna-woman-receives-suspicious-call-from-bank,"Orlando, Florida, United States", Make pessimistic comment,-0.4,UNITED STATES,USA,,,8,4
638,https://www.sandiegouniontribune.com/2025/03/29/san-diego-lags-other-cities-in-grant-funding-and-needs-a-new-strategy-audit-finds/,"San Diego, California, United States", Make optimistic comment,0.4,UNITED STATES,USA,,,2,2
639,https://www.cnbc.com/2025/03/29/american-expats-top-advice-for-moving-abroad.html,United States, Acknowledge or claim responsibility,0.0,UNITED STATES,USA,,,4,4
640,https://www.castanetkamloops.net/news/Kelowna/541222/Kelowna-woman-receives-suspicious-call-from-bank,"Orlando, Florida, United States", Express accord,3.4,UNITED STATES,USA,,,4,4
643,https://www.argusobserver.com/free_access/free-app-can-reduce-harm-caused-by-gambling/article_7625fbec-161d-43f5-9c4a-3615ef46057d.html,"Oregon, United States"," Appeal for aid, not specified below",3.4,OREGON,USA,,,10,10
644,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Jeremy Ranch, Utah, United States", Host a visit,2.8,UNITED STATES,USA,,,2,2
645,https://b93.net/ixp/812/p/young-scooter-dead/,"Atlanta, Georgia, United States", Host a visit,2.8,ATLANTA,USA,,,14,10
647,https://www.cnbc.com/2025/03/29/five-stocks-to-buy-according-to-goldman-sachs.html,"Philadelphia, Pennsylvania, United States", Engage in negotiation,7.0,UNITED STATES,USA,,,2,2
648,https://www.sidneydailynews.com/2025/03/29/out-of-the-past-march-29/,"Shelby County, Ohio, United States", Praise or endorse,3.4,UNITED STATES,USA,,,6,6
649,https://lombardiave.com/packers-fix-previous-mistake-bringing-back-kristian-welch,"Minnesota, United States", Sign formal agreement,8.0,MINNESOTA,USA,,,8,8
650,https://muscatinejournal.com/news/local/government-politics/article_0f67aaf6-d654-5909-9a4f-94cc3e4cf18a.html,"Iowa, United States"," Provide aid, not specified below",7.0,UNITED STATES,USA,,,2,2
651,https://www.parkrecord.com/2025/03/29/park-city-pulse-legislative-session-has-many-park-city-impacts/,"Park City, Utah, United States", Provide economic aid,7.4,UNITED STATES,USA,,,6,6
652,https://www.parkrecord.com/2025/03/29/park-city-pulse-legislative-session-has-many-park-city-impacts/,"Summit County, Utah, United States", Provide economic aid,7.4,UNITED STATES,USA,,,2,2
653,https://www.sandiegouniontribune.com/2025/03/29/san-diego-lags-other-cities-in-grant-funding-and-needs-a-new-strategy-audit-finds/,"San Diego, California, United States", Provide economic aid,7.4,SAN DIEGO,USA,,,4,4
654,https://www.sandiegouniontribune.com/2025/03/29/san-diego-lags-other-cities-in-grant-funding-and-needs-a-new-strategy-audit-finds/,"Oakland, California, United States", Provide economic aid,7.4,SAN DIEGO,USA,,,6,6
655,https://www.sandiegouniontribune.com/2025/03/29/san-diego-lags-other-cities-in-grant-funding-and-needs-a-new-strategy-audit-finds/,"San Diego, California, United States", Provide economic aid,7.4,CALIFORNIA,USA,,,10,10
656,https://sofrep.com/navy/uss-jeremiah-denton-launched/,"Alabama, United States", Provide military aid,8.3,THE US,USA,,,6,6
658,https://www.jacksonprogress-argus.com/fieldlevel/dodgers-roki-sasaki-aims-for-better-showing-in-clash-vs-tigers/article_0966d8f1-ec6f-560e-8de5-ebfad6a8b805.html,"Los Angeles, California, United States"," Yield, not specified below ",5.0,DETROIT,USA,,,5,5
660,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Columbus Grove, Ohio, United States"," Investigate, not specified below",-2.0,COLUMBUS,USA,,,3,3
661,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Texas, United States"," Disapprove, not specified below",-2.0,UNITED STATES,USA,,,2,2
662,https://bonnercountydailybee.com/news/2025/mar/29/trump-administration-cuts-funds-to-state-health-de/,"Idaho, United States"," Reject proposal to meet, discuss, or negotiate",-4.0,IDAHO,USA,,,10,10
663,https://www.progressive-charlestown.com/2025/03/how-doges-cuts-to-irs-threaten-to-cost.html,"White House, District of Columbia, United States"," Threaten non-force, not specified below",-5.8,UNITED STATES,USA,,,2,2
664,https://www.sidneydailynews.com/2025/03/29/out-of-the-past-march-29/,"Shelby County, Ohio, United States"," Reduce relations, not specified below",-4.0,UNITED STATES,USA,,,8,8
665,https://timesofindia.indiatimes.com/world/rest-of-world/canadian-pm-mark-carney-faces-bizarre-epstein-question-how-many-kids-did-you-/articleshow/119709372.cms,"Hollywood, California, United States"," Arrest, detain, or charge with legal action ",-5.0,UNITED STATES,USA,,,1,1
666,https://timesofindia.indiatimes.com/world/rest-of-world/canadian-pm-mark-carney-faces-bizarre-epstein-question-how-many-kids-did-you-/articleshow/119709372.cms,"Florida, United States"," Arrest, detain, or charge with legal action ",-5.0,UNITED STATES,USA,,,1,1
668,https://timesofindia.indiatimes.com/world/rest-of-world/canadian-pm-mark-carney-faces-bizarre-epstein-question-how-many-kids-did-you-/articleshow/119709372.cms,"Florida, United States"," Arrest, detain, or charge with legal action ",-5.0,UNITED STATES,USA,,,2,2
671,https://www.al.com/betting/2025/03/duke-vs-alabama-predictions-picks-and-best-bets-for-elite-8-matchup.html,"Alabama, United States", Fight with small arms and light weapons,-10.0,ALABAMA,USA,,,20,10
672,https://www.castanetkamloops.net/news/Kelowna/541222/Kelowna-woman-receives-suspicious-call-from-bank,"Orlando, Florida, United States"," Engage in material cooperation, not spec below",6.0,UNITED STATES,USA,BANK,,4,4
675,https://www.cbc.ca/news/canada/manitoba/travel-spring-break-manitoba-1.7496830,"North Dakota, United States", Host a visit,2.8,UNITED STATES,USA,CANADIAN,CAN,6,6
676,https://www.soapcentral.com/shows/news-dateline-unforgettable-who-christian-kit-martin-know-crimes-details-true-crime-episode-revealed,"Kentucky, United States"," Arrest, detain, or charge with legal action ",-5.0,KENTUCKY,USA,CHRISTIAN,,6,6
680,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States", Express intent to meet or negotiate,4.0,SAN DIEGO,USA,CRIMINAL,,4,4
681,https://b93.net/ixp/514/p/texas-teens-wifi-attack/,"Texas, United States"," Arrest, detain, or charge with legal action ",-5.0,TEXAS,USA,CRIMINAL,,10,10
682,https://www.southernliving.com/most-treasured-local-spots-11705572,"Texas, United States"," Impose administrative sanctions, not specified below",-5.0,KENTUCKY,USA,CUBA,CUB,2,2
683,https://www.parkrecord.com/2025/03/29/a-flaming-ball/,"Jeremy Ranch, Utah, United States", Host a visit,2.8,UNITED STATES,USA,NEIGHBORHOOD,,6,6
684,https://omaha.com/news/local/government-politics/elections/article_c126f04b-a389-4e61-92ec-ce0a8569a05c.html,United States," Engage in material cooperation, not spec below",6.0,UNITED STATES,USA,COMMUNITY,,8,8
685,https://highlandcountypress.com/news/election-integrity-backers-hail-kentucky-law-banning-foreign-money-ballot-measures,"Wyoming, United States", Provide economic aid,7.4,WYOMING,USA,CITIZEN,,10,10
686,https://k945.com/ixp/513/p/texas-stabbing-causes-38-students-to-withdraw-from-roy-j-smith-middle-school/,"Killeen Independent School District, Texas, United States", Host a visit,2.8,UNITED STATES,USA,SCHOOL,,8,8
688,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Texas, United States", Host a visit,2.8,UNITED STATES,USA,FRANCE,FRA,4,4
690,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Fort Worth, Texas, United States"," Disapprove, not specified below",-2.0,UNITED STATES,USA,GOVERNMENT,,1,1
691,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Texas, United States"," Disapprove, not specified below",-2.0,UNITED STATES,USA,GOVERNMENT,,1,1
693,https://www.theguardian.com/commentisfree/2025/mar/29/donald-trump-fertilization-ivf,"White House, District of Columbia, United States"," Appeal, not specified below",3.0,THE US,USA,HUNGARY,HUN,1,1
695,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Texas, United States", Criticize or denounce ,-2.0,TEXAS,USA,ADVOCATE,,4,4
696,https://thisisreno.com/2025/03/medicaid-funds-homeless-respite/,"Nevada, United States"," Appeal, not specified below",3.0,LAS VEGAS,USA,LAWMAKER,,10,10
697,https://muscatinejournal.com/news/local/government-politics/article_0f67aaf6-d654-5909-9a4f-94cc3e4cf18a.html,"Iowa, United States", Host a visit,2.8,UNITED STATES,USA,CHAMBER,,4,4
699,https://www.willmarradio.com/news/wisconsin-attorney-general-sues-elon-musk-to-block-1-million-payment-offers/article_5253e933-c759-4d17-89e7-b92f43677fb8.html,"Green Bay, Wisconsin, United States", Express intent to meet or negotiate,4.0,UNITED STATES,USA,SPOKESMEN,,1,1
700,https://muscatinejournal.com/news/local/government-politics/article_0f67aaf6-d654-5909-9a4f-94cc3e4cf18a.html,"Iowa, United States"," Provide aid, not specified below",7.0,UNITED STATES,USA,GAZETTE,,4,4
701,https://www.herald-dispatch.com/business/two-fruth-pharmacy-employees-leaving-after-over-40-years/article_5d046c66-6bf4-4009-b697-1d1290bf933e.html,"Chicago, Illinois, United States"," Appeal, not specified below",3.0,UNITED STATES,USA,SWEDEN,SWE,4,4
702,https://www.willmarradio.com/news/mn-senate-bill-would-require-schools-to-have-a-cardiac-plan/article_86a694ab-916b-4cc9-bd13-811fa4e2b23a.html,"Minnesota, United States"," Appeal, not specified below",3.0,MINNEAPOLIS,USA,MINNESOTA,USA,10,10
704,https://fremonttribune.com/news/local/business/article_4807859b-111e-4b7d-983f-a724b510d140.html,"Nebraska, United States", Engage in negotiation,7.0,FIRST STATE,USA,COMMUNITY,,10,10
707,https://www.candgnews.com/news/mcfall-named-legislator-of-the-year-by-michigan-municipal-league-7915,"Madison Heights, Michigan, United States", Express intent to cooperate economically,5.2,UNITED STATES,USA,UNITED STATES,USA,6,6
708,https://www.gulfcoastnewsnow.com/article/florida-cursive-writing-students-question-relevance/64324506,"Lee County, Florida, United States"," Appeal, not specified below",3.0,UNITED STATES,USA,,,2,2
709,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States", Make a visit,1.9,UNITED STATES,USA,STUDENT,,3,3
710,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Ohio, United States", Make a visit,1.9,UNITED STATES,USA,STUDENT,,1,1
711,https://www.sidneydailynews.com/2025/03/29/out-of-the-past-march-29/,"Shelby County, Ohio, United States", Praise or endorse,3.4,UNITED STATES,USA,,,1,1
717,https://article.wn.com/view/2025/03/29/US_Philippines_to_strengthen_defence_ties_to_reinforce_deter/,United States," Threaten, not specified below",-4.4,UNITED STATES,USA,CHINA,CHN,2,2
718,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States"," Reject, not specified below",-4.0,UNITED STATES,USA,,,2,2
719,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States", Decline comment,-0.1,UNITED STATES,USA,LANDLORD,,2,2
720,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States", Express intent to meet or negotiate,4.0,SAN DIEGO,USA,CRIMINAL,,6,6
722,https://www.sandiegouniontribune.com/2025/03/29/alarmed-prosecutors-challenge-judge-in-court-for-mentally-ill-defendants/,"San Diego, California, United States"," Accuse, not specified below",-2.0,UNITED STATES,USA,UNITED STATES,USA,2,2
723,https://www.parkrecord.com/2025/03/29/park-city-pulse-legislative-session-has-many-park-city-impacts/,"Park City, Utah, United States"," Investigate crime, corruption",-2.0,UNITED STATES,USA,BUSINESS,,2,2
724,https://tylerpaper.com/news/local/tylerites-speak-in-support-of-texas-bill-that-seeks-to-shut-down-puppy-mill-pipeline/article_16194567-b28e-490b-bc24-dd588731a18b.html,"Texas, United States", Criticize or denounce ,-2.0,TEXAS,USA,ADVOCATE,,6,6
726,https://www.sandiegouniontribune.com/2025/03/29/san-diego-lags-other-cities-in-grant-funding-and-needs-a-new-strategy-audit-finds/,"San Diego, California, United States", Make optimistic comment,0.4,UNITED STATES,USA,,,2,2
743,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Columbus Grove, Ohio, United States"," Appeal, not specified below",3.0,DONG,,POLICE,,3,3
744,https://www.limaohio.com/top-stories/2025/03/29/help-my-kid-before-i-lose-her-a-columbus-grove-mothers-search-for-help-amid-cyberbullying/,"Putnam County, Ohio, United States"," Appeal, not specified below",3.0,DONG,,POLICE,,3,3
